latitude,longitude,avg_rating,num_of_reviews,CreditCards,OutdoorSeating,TakeOut,cat_restaurante brasileño,cat_restaurante caribeño,cat_restaurante centroamericano,cat_restaurante chileno,cat_restaurante colombiano,cat_restaurante cubano,cat_restaurante dominicano,cat_restaurante ecuatoriano,cat_restaurante latinoamericano,cat_restaurante mexicano,cat_restaurante paraguayo,cat_restaurante peruano,cat_restaurante puertorriqueño,cat_restaurante uruguayo,cat_restaurante venezolano,cluster
28.6859665,-100.4745522,4.2,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
25.8262051,-80.27935959999999,4.3,18.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32.1828305,-110.8769864,1.6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41.9364644,-88.0791174,4.0,58.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
33.4066335,-112.0208824,3.4,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.7548983,-98.9036131,4.4,98.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.3406184,-121.9042175,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.5211417,-117.3331384,4.2,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.7025128,-74.01281759999999,4.8,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
33.669866299999995,-117.7860765,4.3,13.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.691731,-73.8125419,4.4,18.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
32.7404792,-97.253898,4.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.6876622,-95.1996354,3.8,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
28.465682,-81.390517,4.4,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.7792751,-87.6975925,4.6,48.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
31.5991044,-106.2744216,4.5,78.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
38.6571113,-121.0723403,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35.3192259,-119.0735838,4.0,47.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
36.5878191,-119.6096632,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26.4182998,-81.4185835,4.0,35.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37.6180098,-88.9349823,4.6,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
30.3962655,-97.7273121,4.4,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.975412899999995,-118.1243603,4.6,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.9313656,-117.404656,4.5,68.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.8314571,-95.7037122,5.0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
29.8314817,-95.7028796,4.8,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
28.8045083,-81.7298953,4.2,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26.240785,-80.249427,4.2,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.7363853,-119.6874115,3.6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.7009513,-95.3034915,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
30.1073884,-97.3518668,3.9,16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.1027515,-96.8096688,4.7,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
42.1900533,-88.1012805,3.7,34.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
33.8432699,-117.5379844,4.1,16.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42.4393319,-76.49696639999999,4.3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
31.8984314,-106.4089113,4.8,55.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.608495,-73.957414,4.4,41.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
25.7647776,-80.2574767,5.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.620668,-98.511412,4.2,27.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.5086095,-94.9810705,4.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
28.4075981,-97.7628554,4.4,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.405982,-112.0532235,4.9,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27.8758506,-97.2121921,4.9,28.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.7880964,-117.9947907,4.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.929322,-73.8957628,4.1,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
31.1208124,-97.895307,3.9,16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.186963299999995,-117.2243681,4.9,8.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41.4588095,-74.05515539999999,2.8,28.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
32.7924259,-96.7376549,2.9,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.3510802,-95.4098123,5.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
31.8913491,-106.4070482,4.9,18.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.817363799999995,-116.4739333,4.3,18.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
40.6060411,-73.7545774,4.7,8.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
34.0875804,-118.3092281,5.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.9451332,-118.3442306,2.7,47.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30.3887826,-97.6196066,4.6,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.9652679,-122.3530501,4.5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30.5593039,-96.3206464,4.6,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
31.1907686,-94.781575,4.1,28.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
42.3425492,-88.2743385,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
38.442263,-122.703448,4.3,18.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41.9655628,-87.6546231,4.2,58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
40.5444622,-74.1608332,2.8,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
41.6612655,-88.5021531,4.1,33.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
31.9875468,-102.1321977,4.8,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
27.9382229,-82.3053777,2.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.5284349,-98.4344583,4.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.0475675,-118.5249357,4.2,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.8987109,-95.4110952,4.6,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.3530533,-122.0043291,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.652034,-95.2074828,4.3,34.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
38.4291548,-122.7420814,4.1,73.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.7547453,-117.1231788,4.7,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31.8070365,-106.1782002,4.4,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.0255132,-96.9953437,4.9,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
41.9885197,-87.6897741,4.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
32.74977,-117.1016383,4.9,25.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28.8243164,-81.79214739999999,5.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.9031634,-118.2175962,3.9,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26.7081674,-80.2312144,4.8,48.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.8096274,-80.2291755,4.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32.8985322,-96.6360332,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
28.333631,-81.51571059999999,4.1,28.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.7925328,-80.1902745,4.9,57.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31.8767404,-106.4240399,4.6,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.8538179,-73.9146428,3.9,48.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
34.083619299999995,-118.3468834,3.8,16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.9476406,-90.3656059,4.8,16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
30.1006821,-81.77644389999999,4.9,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28.6141879,-96.6276117,3.9,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
42.007853,-87.886888,4.3,55.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
29.7303325,-95.3916852,4.8,18.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.7617866,-95.4173675,4.5,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
26.1933543,-80.2472611,3.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41.909788,-87.751137,3.8,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
40.7495081,-73.8674138,4.5,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
40.7493247,-73.8680648,4.6,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
27.9821848,-82.56476889999999,4.3,8.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.9599991,-118.2551574,4.4,84.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40.6923703,-73.8613251,3.9,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
32.908557,-96.1276446,4.4,46.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.6658649,-73.7789239,4.4,47.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
36.212831,-119.3482162,4.7,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30.4034942,-86.6052237,3.7,68.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.9023321,-95.3218915,4.7,97.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.8353278,-73.3366278,5.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
25.5964355,-80.3694458,4.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.6485482,-80.39962469999999,4.9,55.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35.100853,-114.620518,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24.5508209,-81.8041234,4.9,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.191264,-119.0706647,4.2,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27.7435201,-82.7506397,4.7,38.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.6975973,-95.4926727,4.1,46.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
34.2287722,-118.4855673,4.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41.937858,-87.76634899999999,3.2,45.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
34.0799909,-117.9865041,4.3,48.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.8566069,-96.992614,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
40.7185017,-73.9870127,4.6,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
30.0234612,-95.5687426,4.4,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
41.9688652,-87.69366099999999,4.9,78.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
31.9901065,-102.0683022,4.6,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.8103177,-97.4025261,4.3,16.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
42.0485122,-87.6987741,4.8,5.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
40.8626815,-73.9079198,4.2,66.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
40.8219259,-73.9535598,4.4,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
27.5130376,-81.4932635,3.7,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34.0089613,-117.885968,4.6,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.7934486,-96.6943766,3.3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.1647333,-118.3673703,4.7,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.7198455,-95.480886,4.6,108.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.7433621,-73.9794703,4.6,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
34.2755103,-118.5725339,3.4,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41.7484571,-87.75676539999999,5.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
35.364223599999995,-119.002692,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.2086104,-118.4225404,4.3,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.4868739,-98.507558,4.4,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.8472998,-73.8983381,4.5,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
28.2374118,-82.3595835,4.4,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.6772333,-80.40804419999999,5.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0187333,-118.1871088,4.7,25.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.7880247,-73.2014043,4.1,144.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
40.7690444,-72.9713806,3.7,28.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
40.8385285,-73.12458769999999,4.4,8.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
30.0794296,-97.8224324,3.1,16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.9024238,-96.6835498,4.7,46.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.3327988,-98.5595263,4.5,28.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
35.3679408,-118.967864,4.1,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.5967963,-117.0767497,4.5,175.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.579075,-118.1207205,4.6,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.0821725,-96.4837163,3.2,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.250357,-118.588217,4.8,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32.8769528,-96.6218496,4.8,33.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.0428381,-118.4585733,4.3,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27.8544875,-82.27262139999999,4.3,65.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34.2291192,-118.4676698,4.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.6691387,-73.90616849999999,4.0,13.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
43.0964364,-75.210752,4.6,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
42.13929,-88.0156102,2.6,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
26.322,-98.350238,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.690741,-73.545361,4.2,46.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
37.251454,-121.8622321,4.5,15.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.5081778,-112.1166072,3.6,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30.2658425,-97.7336681,4.9,25.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.799914099999995,-97.3219748,4.6,8.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.2383893,-99.7921566,4.6,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.0808559,-110.9591993,4.8,38.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26.2242471,-98.2817632,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
25.9351844,-97.4865006,3.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
33.9722001,-112.7235674,4.7,48.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.7598201,-97.4905282,4.8,25.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
27.7859469,-97.4333442,4.1,68.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.2687175,-119.2487706,3.3,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.1589439,-94.3386024,3.7,48.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.798911,-122.2565304,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28.7805493,-96.9692959,4.3,18.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.9489522,-95.4698697,3.3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.8936078,-117.2037188,4.4,34.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.133139,-117.9093612,3.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.1414356,-118.0291709,3.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.80214,-80.19265,4.1,18.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33.9039674,-118.1890373,4.6,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35.3737825,-118.9672603,4.8,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27.9963607,-82.2076415,4.3,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.3628783,-98.5035438,4.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.5667065,-122.3212105,4.9,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.2010335,-118.5092278,4.1,28.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.6700193,-73.9094401,4.4,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
40.8393604,-73.9158564,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
29.6632536,-95.1274672,2.3,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
30.6493819,-96.348169,4.9,14.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.8378674,-73.9386348,3.5,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
40.8368768,-73.938859,4.1,8.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
40.653997,-74.0044355,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
40.6508464,-74.0040389,4.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
40.6828146,-73.4307741,4.6,56.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
29.741332,-95.306355,4.4,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.4726217,-112.22131,4.8,68.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.5667695,-122.3239683,3.7,18.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32.8765621,-96.6218958,4.5,28.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
29.9115215,-95.3548465,4.7,24.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.300123,-120.47888,4.0,65.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35.5970996,-119.3344684,4.5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31.758318,-106.482216,4.5,44.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
30.0855229,-94.1205746,4.7,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.1462583,-118.1151669,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.7432781,-73.89734399999999,3.7,14.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
25.7285654,-80.2424307,3.9,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25.5838676,-80.36520159999999,4.9,28.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32.7562516,-117.0920291,4.4,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38.93404,-121.1039962,4.8,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28.0072793,-81.75095,4.8,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27.2425987,-80.27057099999999,5.0,28.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34.5652814,-118.0672966,5.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.7820198,-117.2444079,4.3,88.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38.6553878,-121.1251413,4.0,256.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41.8912314,-87.62064099999999,4.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
41.780995,-88.21117439999999,3.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
25.7328528,-80.3311611,4.1,28.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.1843396,-81.48904069999999,4.6,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.738396,-73.982563,3.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
41.458934,-74.0536374,4.8,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
32.1637128,-110.9549713,4.6,68.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.1402575,-117.0432374,3.5,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.2057692,-117.0329238,5.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.9970893,-121.8220295,4.1,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.3673421,-98.5463033,4.2,94.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.1202544,-110.937308,3.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.7130384,-73.6074422,4.3,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
34.1215032,-117.3232442,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.0778244,-118.1783025,5.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41.799098,-87.58386449999999,4.8,45.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
27.5161524,-99.5179283,4.5,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.389983,-95.1373665,5.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
